HEADER|MTP1.00 |   1258021|2387|        |XSHG01|2020-09-10 10:04:21.042|0|001
MD003|110044|测转债3 |               0|            0.00|    133.050|      0.000|      0.000|      0.000|    133.050|    133.050|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|110500|转债发测|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|110550|宝电转债|               0|            0.00|    152.900|      0.000|      0.000|      0.000|    152.900|    152.900|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|113001|中行转债|               0|            0.00|    104.000|      0.000|      0.000|      0.000|    104.000|    104.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|113002|工行转债|               0|            0.00|    105.000|      0.000|      0.000|      0.000|    105.000|    105.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|113003|重工转债|            1990|      2368100.00|    119.000|    119.000|    119.000|    119.000|    119.000|    119.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |10:57:50.030
MD003|113004|太保转债|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|113015|江南转债|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|113118|可转债B |             500|       580000.00|    116.600|    116.000|    116.000|    116.000|    116.000|    116.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |11:07:54.330
MD003|113523|可转债C |               0|            0.00|    111.000|      0.000|      0.000|      0.000|    111.000|    111.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120102|01三峡债|               0|            0.00|    120.000|      0.000|      0.000|      0.000|    120.000|    120.000|    120.000|         100|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120201|02三峡债|             200|       204000.00|    102.000|    102.000|    102.000|    102.000|    102.000|    102.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |10:05:57.250
MD003|120203|02中移⒂|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120204|02苏交通|               0|            0.00|    112.000|      0.000|      0.000|      0.000|    112.000|    112.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120301|03沪轨道|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120302|03苏园建|               0|            0.00|     99.970|      0.000|      0.000|      0.000|     99.970|     99.970|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120303|03三峡债|               0|            0.00|    110.000|      0.000|      0.000|      0.000|    110.000|    110.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120304|03电网⑴|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120305|03电网⑵|               0|            0.00|    100.360|      0.000|      0.000|      0.000|    100.360|    100.360|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120306|03中电投|               0|            0.00|    101.000|      0.000|      0.000|      0.000|    101.000|    101.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120309|03苏交通|               0|            0.00|    102.160|      0.000|      0.000|      0.000|    102.160|    102.160|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120310|03网通⑴|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120311|03网通⑵|               0|            0.00|    100.400|      0.000|      0.000|      0.000|    100.400|    100.400|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120482|04通用债|               0|            0.00|    100.200|      0.000|      0.000|      0.000|    100.200|    100.200|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120483|04中石化|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120485|04国电⑴|               0|            0.00|    101.400|      0.000|      0.000|      0.000|    101.400|    101.400|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120486|04国电⑵|               0|            0.00|    100.140|      0.000|      0.000|      0.000|    100.140|    100.140|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120488|04京地铁|               0|            0.00|    102.300|      0.000|      0.000|      0.000|    102.300|    102.300|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120489|04南网⑴|               0|            0.00|    101.000|      0.000|      0.000|      0.000|    101.000|    101.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120490|04南网⑵|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120501|05申能债|               0|            0.00|    103.000|      0.000|      0.000|      0.000|    103.000|    103.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120502|05苏园建|               0|            0.00|    101.000|      0.000|      0.000|      0.000|    101.000|    101.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120503|05渝水务|               0|            0.00|    101.400|      0.000|      0.000|      0.000|    101.400|    101.400|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120505|05华电债|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120506|05大唐停|               0|            0.00|    102.200|      0.000|      0.000|      0.000|    102.200|    102.200|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120508|05铁道债|               0|            0.00|    110.100|      0.000|      0.000|      0.000|    110.100|    110.100|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120509|05国网⑴|               0|            0.00|    100.400|      0.000|      0.000|      0.000|    100.400|    100.400|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120510|05国网⑵|               0|            0.00|    101.000|      0.000|      0.000|      0.000|    101.000|    101.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120511|05沪建⑴|               0|            0.00|    101.000|      0.000|      0.000|      0.000|    101.000|    101.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120512|05沪建⑵|               0|            0.00|    102.000|      0.000|      0.000|      0.000|    102.000|    102.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120516|05中电投|               0|            0.00|    100.500|      0.000|      0.000|      0.000|    100.500|    100.500|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120519|05华能债|               0|            0.00|    100.200|      0.000|      0.000|      0.000|    100.200|    100.200|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120520|05杭城建|               0|            0.00|    121.000|      0.000|      0.000|      0.000|    121.000|    121.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120521|05国航债|               0|            0.00|    100.290|      0.000|      0.000|      0.000|    100.290|    100.290|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120522|05铁通停|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120523|05闽高速|               0|            0.00|    101.100|      0.000|      0.000|      0.000|    101.100|    101.100|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120525|05中核⑴|               0|            0.00|    100.950|      0.000|      0.000|      0.000|    100.950|    100.950|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120527|05武城投|               0|            0.00|    101.300|      0.000|      0.000|      0.000|    101.300|    101.300|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120529|05宁煤债|               0|            0.00|    106.700|      0.000|      0.000|      0.000|    106.700|    106.700|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120601|06大唐停|               0|            0.00|    106.140|      0.000|      0.000|      0.000|    106.140|    106.140|    106.140|         100|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120602|06冀建投|               0|            0.00|     94.000|      0.000|      0.000|      0.000|     94.000|     94.000|    100.000|         100|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120603|06航天债|               0|            0.00|     95.190|      0.000|      0.000|      0.000|     95.190|     95.190|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120604|06国网⑴|               0|            0.00|    100.010|      0.000|      0.000|      0.000|    100.010|    100.010|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120605|06三峡债|               0|            0.00|     98.200|      0.000|      0.000|      0.000|     98.200|     98.200|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120607|水务暂停|               0|            0.00|    108.570|      0.000|      0.000|      0.000|    108.570|    108.570|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120608|06鲁高速|               0|            0.00|     94.000|      0.000|      0.000|      0.000|     94.000|     94.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120609|06赣投债|               0|            0.00|    105.040|      0.000|      0.000|      0.000|    105.040|    105.040|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120610|06合城投|               0|            0.00|    126.000|      0.000|      0.000|      0.000|    126.000|    126.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120701|07世博⑴|               0|            0.00|     97.840|      0.000|      0.000|      0.000|     97.840|     97.840|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|120702|07世博⑵|               0|            0.00|    200.000|      0.000|      0.000|      0.000|    200.000|    200.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|121024|11远东04|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|P010    |00:00:00.000
MD003|121025|11远东05|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|P010    |00:00:00.000
MD003|122000|07长电债|               0|            0.00|    103.000|      0.000|      0.000|      0.000|    103.000|    103.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122001|07海工债|               0|            0.00|    116.000|      0.000|      0.000|      0.000|    116.000|    116.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122003|07华能G2|               0|            0.00|    110.000|      0.000|      0.000|      0.000|    110.000|    110.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122004|07华能G3|               0|            0.00|    106.000|      0.000|      0.000|      0.000|    106.000|    106.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122006|08金地债|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122007|08莱钢债|               0|            0.00|    120.000|      0.000|      0.000|      0.000|    120.000|    120.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122008|08华能G1|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122009|08新湖债|               0|            0.00|    120.000|      0.000|      0.000|      0.000|    120.000|    120.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122011|08金发债|               0|            0.00|    100.410|      0.000|      0.000|      0.000|    100.410|    100.410|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122012|08保利债|              90|        90000.00|    100.000|    100.000|    100.000|    100.000|    100.000|    100.000|      0.000|           0|    100.000|         130|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |09:30:06.200
MD003|122013|08北辰债|               0|            0.00|    110.000|      0.000|      0.000|      0.000|    110.000|    110.000|    110.000|          19|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122014|09豫园债|               0|            0.00|    102.200|      0.000|      0.000|      0.000|    102.200|    102.200|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122015|09长电债|               0|            0.00|   1885.040|      0.000|      0.000|      0.000|   1885.040|   1885.040|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122016|09中材债|               0|            0.00|     96.000|      0.000|      0.000|      0.000|     96.000|     96.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122017|09大唐债|               0|            0.00|   1119.800|      0.000|      0.000|      0.000|   1119.800|   1119.800|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122018|09中交G1|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122019|09中交G2|               0|            0.00|   1246.100|      0.000|      0.000|      0.000|   1246.100|   1246.100|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122020|09复地债|               0|            0.00|    110.000|      0.000|      0.000|      0.000|    110.000|    110.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122021|09广汇债|               0|            0.00|    105.000|      0.000|      0.000|      0.000|    105.000|    105.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122022|09城控债|               0|            0.00|    100.200|      0.000|      0.000|      0.000|    100.200|    100.200|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122023|09万业债|               0|            0.00|    100.000|      0.000|      0.000|      0.000|    100.000|    100.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122024|09国阳债|               0|            0.00|    101.350|      0.000|      0.000|      0.000|    101.350|    101.350|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122025|09首置债|               0|            0.00|    102.760|      0.000|      0.000|      0.000|    102.760|    102.760|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122026|09福田债|               0|            0.00|    101.700|      0.000|      0.000|      0.000|    101.700|    101.700|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122027|09京城建|               0|            0.00|    103.010|      0.000|      0.000|      0.000|    103.010|    103.010|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122028|09华发债|               0|            0.00|    105.000|      0.000|      0.000|      0.000|    105.000|    105.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122029|09万通债|               0|            0.00|    103.400|      0.000|      0.000|      0.000|    103.400|    103.400|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122030|09京综超|               0|            0.00|    103.000|      0.000|      0.000|      0.000|    103.000|    103.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122032|09隧道债|               0|            0.00|    102.000|      0.000|      0.000|      0.000|    102.000|    102.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122033|09富力债|               0|            0.00|    103.550|      0.000|      0.000|      0.000|    103.550|    103.550|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122034|09中企债|               0|            0.00|    113.610|      0.000|      0.000|      0.000|    113.610|    113.610|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122035|09苏高新|               0|            0.00|    102.350|      0.000|      0.000|      0.000|    102.350|    102.350|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122036|09沪张江|               0|            0.00|    102.380|      0.000|      0.000|      0.000|    102.380|    102.380|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122037|09三友债|               0|            0.00|    104.720|      0.000|      0.000|      0.000|    104.720|    104.720|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
MD003|122038|09宁高科|               0|            0.00|    101.000|      0.000|      0.000|      0.000|    101.000|    101.000|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|      0.000|           0|T01    |00:00:00.000
