010|000652	|泰达股份	|1045081|10429800.45	|10.33		|9.82	   |11.78     |7.86      |9.92		|9.92		|T0    |11:19:36.550
010|000655	|金岭矿业	|342804	|1875600.55		|5.40		|5.42	   |6.5       |4.34      |5.59		|5.59		|T0    |11:19:36.550
010|000656	|金科股份	|137420	|1100800.62		|7.99		|8.01	   |9.61      |6.41      |8.01		|8.01		|T0    |11:19:36.550
010|000657	|中钨高新	|25063	|141900.26		|5.68		|5.69	   |6.83      |4.55      |5.68		|5.68		|T0    |11:19:36.550
010|000659	|珠海中富	|51419	|114800.85		|2.22		|2.23	   |2.68      |1.78      |2.24		|2.24		|T0    |11:19:36.550
010|000661	|长春高新	|21000	|11821500.31	|549.26		|549.26    |659.11    |439.41    |559.51	|559.51		|T0    |11:19:36.550
010|000662	|天夏智慧	|1468809|7362500.67		|5.37		|5.35	   |6.42      |4.28      |4.96		|4.96		|T0    |11:19:36.550
010|000663	|永安林业	|122497	|519100.15		|4.17		|4.16	   |4.99      |3.33      |4.30		|4.30		|T0    |11:19:36.550
010|000665	|湖北广电	|153913	|908400.89		|5.78		|5.82	   |6.98      |4.66      |5.93		|5.93		|T0    |11:19:36.550
010|000666	|经纬纺机	|38662	|385100.59		|9.83		|9.83	   |11.8      |7.86      |9.94		|9.94		|T0    |11:19:36.550
010|000667	|美好置业	|679339	|1789200.94		|2.68		|2.67	   |3.2       |2.14      |2.71		|2.71		|T0    |11:19:36.550
010|000668	|荣丰控股	|20472	|256200.49		|12.30		|12.36	   |14.83     |9.89      |12.71		|12.71		|T0    |11:19:36.550
010|000669	|金鸿控股	|81762	|201000.51		|2.40		|2.41	   |2.89      |1.93      |2.45		|2.45		|T0    |11:19:36.550
010|000670	|*ST盈方	|0		|0.00			|0.00		|0.00	   |0         |0         |0.00	    |0.00	    |T0    |11:19:36.550
010|000671	|阳 光 城	|95922	|671900.36		|7.06		|7.06	   |8.47      |5.65      |6.95		|6.95		|T0    |11:19:36.550
010|000676	|智度股份	|286214	|2403600.66		|8.25		|8.21	   |9.85      |6.57      |21.28		|21.28		|T0    |11:19:36.550
010|000677	|恒天海龙	|62824	|207000.70		|3.28		|3.28	   |3.94      |2.62      |3.12		|3.12		|T0    |11:19:36.550
010|000678	|襄阳轴承	|0		|0.00			|6.99		|0.00	   |0         |0         |8.33		|8.33		|T0    |11:19:36.550
010|000679	|大连友谊	|19397	|64400.10		|3.30		|3.29	   |3.95      |2.63      |3.29		|3.29		|T0    |11:19:36.550
010|000680	|山推股份	|89639	|295600.75		|3.30		|3.32	   |3.98      |2.66      |3.29		|3.29		|T0    |11:19:36.550
010|000681	|视觉中国	|78275	|1252400.98		|15.93		|16.00	   |19.2      |12.8      |15.92		|15.92		|T0    |11:19:36.550
010|000682	|东方电子	|147494	|743700.62		|5.02		|5.04	   |6.05      |4.03      |5.05		|5.05		|T0    |11:19:36.550
010|000683	|远兴能源	|206372	|416400.76		|2.01		|2.02	   |2.42      |1.62      |2.02		|2.02		|T0    |11:19:36.550
010|000685	|中山公用	|26018	|201500.37		|7.70		|7.72	   |9.26      |6.18      |7.74		|7.74		|T0    |11:19:36.550
010|000686	|东北证券	|287277	|2452900.20		|8.36		|8.45	   |10.14     |6.76      |8.50		|8.50		|T0    |11:19:36.550
010|000687	|华讯方舟	|366226	|1686800.95		|4.20		|4.56	   |5.47      |3.65      |4.62		|4.62		|T0    |11:19:36.550
010|000688	|国城矿业	|14254	|263200.84		|18.38		|18.40	   |22.08     |14.72     |18.65		|18.65		|T0    |11:19:36.550
010|000690	|宝新能源	|47246	|248800.34		|5.26		|5.27	   |6.32      |4.22      |5.26		|5.26		|T0    |11:19:36.550
010|000691	|亚太实业	|61348	|256400.35		|4.13		|4.20	   |5.04      |3.36      |4.18		|4.18		|T0    |11:19:36.550
010|000692	|惠天热电	|27779	|77700.17		|2.80		|2.81	   |3.37      |2.25      |2.79		|2.79		|T0    |11:19:36.550
010|000695	|滨海能源	|5188	|40500.77		|7.82		|7.85	   |9.42      |6.28      |7.80		|7.80		|T0    |11:19:36.550
010|000697	|炼石航空	|30169	|294700.13		|9.70		|9.75	   |11.7      |7.8       |9.76		|9.76		|T0    |11:19:36.550
010|000698	|沈阳化工	|66668	|244200.79		|3.59		|3.61	   |4.33      |2.89      |3.65		|3.65		|T0    |11:19:36.550
010|000700	|模塑科技	|430856	|3998500.89		|9.26		|9.28	   |11.14     |7.42      |9.34		|9.34		|T0    |11:19:36.550
010|000701	|厦门信达	|62253	|279300.66		|4.41		|4.45	   |5.34      |3.56      |4.49		|4.49		|T0    |11:19:36.550
010|000702	|正虹科技	|431418	|2773700.20		|6.70		|6.35	   |7.62      |5.08      |6.47		|6.47		|T0    |11:19:36.550
010|000703	|恒逸石化	|68625	|822900.16		|12.05		|12.09	   |14.51     |9.67      |11.96		|11.96		|T0    |11:19:36.550
010|000705	|浙江震元	|69121	|511700.52		|7.34		|7.37	   |8.84      |5.9       |7.42		|7.42		|T0    |11:19:36.550
010|000707	|ST双环		|24332	|73200.29		|3.03		|3.02	   |3.62      |2.42      |3.01		|3.01		|T0    |11:19:36.550
010|000708	|中信特钢	|18059	|493300.02		|27.33		|27.42	   |32.9      |21.94     |27.20		|27.20		|T0    |11:19:36.550
010|000709	|河钢股份	|157297	|339500.71		|2.15		|2.16	   |2.59      |1.73      |2.15		|2.15		|T0    |11:19:36.550
010|000710	|贝瑞基因	|82163	|3406500.05		|38.65		|39.58	   |47.5      |31.66     |42.52		|42.52		|T0    |11:19:36.550
010|000711	|京蓝科技	|88610	|366800.13		|4.14		|4.14	   |4.97      |3.31      |4.14		|4.14		|T0    |11:19:36.550
010|000712	|锦龙股份	|119627	|1591000.79		|13.23		|13.25	   |15.9      |10.6      |13.22		|13.22		|T0    |11:19:36.550
010|000713	|丰乐种业	|765592	|8020600.62		|9.93		|9.88	   |11.86     |7.9       |10.92		|10.92		|T0    |11:19:36.550
010|000715	|中兴商业	|13047	|76600.59		|5.87		|5.87	   |7.04      |4.7       |5.87		|5.87		|T0    |11:19:36.550
010|000716	|黑芝麻		|399920	|1709800.26		|4.27		|4.34	   |5.21      |3.47      |4.28		|4.28		|T0    |11:19:36.550
010|000717	|韶钢松山	|204460	|789300.78		|3.88		|3.89	   |4.67      |3.11      |3.86		|3.86		|T0    |11:19:36.550
010|000718	|苏宁环球	|58125	|178500.47		|3.07		|3.09	   |3.71      |2.47      |3.07		|3.07		|T0    |11:19:36.550
010|000719	|中原传媒	|18308	|125600.85		|6.84		|6.86	   |8.23      |5.49      |6.84		|6.84		|T0    |11:19:36.550
